pair_address,pair_name,liquidity,tokens_0_name,tokens_0_address,tokens_1_name,tokens_1_address
0xb16720df850f71d4ac29510c54ea88a5e111938e,FOX-renBTC,0.00,FOX,0x65a05db8322701724c197af82c9cae41195b0aa8,renBTC,0xdbf31df14b66535af65aac99c32e9ea844e14501
0x93c723e3312ab5c644405f5ff9e1962c1694ed78,USDC-UNIM,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,UNIM,0x64060ab139feaae7f06ca4e63189d86adeb51691
0xf8f64c6ac43e17cd3c2ffc3ccec6b025e5eaeedb,BCT-CO2,0.00,BCT,0x2f800db0fdb5223b3c3f354886d907a671414a7f,CO2,0x48c2a60f704c4137d7ade3edfea0dbf4c5ab312b
0xfe1d6e87df1e436dd12e0c7d7c866823eb8c44e5,WETH-LUXY,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,LUXY,0xd4945a3d0de9923035521687d4bf18cc9b0c7c2a
0xb9a012a8df61b541b0e1c29a2c26c9a8045c41a7,Jesus Saves-USDT,0.00,Jesus Saves,0x5a1de22f25ad8a178ea22969aed436f6a31be766,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x0be74c2dd85edd9b2e2ede727b3c2b160d4d4d3c,USDT-BSD,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,BSD,0xf78e36727a994c5bdf267367cbf8c19a5d721253
0x6c9aa07ccc0049a53ce2f72a2e2c1d34fae166d5,Babyjesus-OOKI,0.00,Babyjesus,0x5755fd34e5b6d60e535278136c37a9c067051aa7,OOKI,0xcd150b1f528f326f5194c012f32eb30135c7c2c9
0x6cb4540cdd8cd94a5015a47953c05f9fdde5cadc,WMATIC-GNOME,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,GNOME,0x6e8a8726639d12935b3219892155520bdc57366b
0xeb84c28a383b4b76d91452bb11469aaa2e454904,Knot-USDT,0.00,Knot,0xb763f1177e9b2fb66fbe0d50372e3e2575c043e5,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x503a371b3bf6d20e9116db8416c54dd640e9bf64,USDC-sTOI,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,sTOI,0xfca32d718188f2d28e2b899534d2b29c95af2afb
0x1362d15e2eabf49eab82ce21f42be97273d2bb56,EMATIC-USDT,0.00,EMATIC,0x45b79ddd55790f94f71979f42a9e63d9e5a8309d,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x9b6780f74834419f6e18abc3e24abc7e9a3ee9ec,CLOUT-DAI,0.00,CLOUT,0x010935e2fc4cb587c52a07fe623fc0be160d4a2e,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x95f7451377f5feb57396ef470f9b0e188b5947c8,USDC-ABT,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,ABT,0x40fb0bf25b52f183482e8fba7d2341688eefc613
0x52920eab9ae1dde994579ed3aac660496cb81152,AMP-USDT,0.00,AMP,0x0621d647cecbfb64b79e44302c1933cb4f27054d,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x823ad6d8af01a94b5e0f8877c363ef13cfebb1b8,TGCH-USDT,0.00,TGCH,0x79948eeade7a2bfbecc49a6084d65229a8cf8fe8,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x989a6d16c1a37ba96436e018b9e96f25f2919587,WETH-SOL,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,SOL,0x7dff46370e9ea5f0bad3c4e29711ad50062ea7a4
0x42f909c0c99f65489d8c2e83446000a042609374,GFC-USDC,0.00,GFC,0x071ac29d569a47ebffb9e57517f855cb577dcc4c,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x03da335be184c28b49ff6a08521d9393ddc29aab,XA9-USDT,0.00,XA9,0x1b12bdef2d562e19dd3b8cb66f61f1e1b714d491,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x3356a4e36905c847e26c600b61af1cfc12648ec2,GFNC-USDC,0.00,GFNC,0x06176ae811d20c404b729dcd48e839b70ba3acfa,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x8a34bd2c5f91ed2866ed8ed821e3bc55693c46ed,USDT-BKYC,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,BKYC,0xc8b6af292136591a7cb795cf30752bd7ef100ff2
0x99ccee09b694ac1bd440a47d5864e333db48a15a,DIM-USDT,0.00,DIM,0xab88342a5f54c14493c33f9172e6854627008d29,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x080a9471259c567e40a7e1f69bd6ac06896d9480,SUSHI-POP,0.00,SUSHI,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a,POP,0xc5b57e9a1e7914fda753a88f24e5703e617ee50c
0x56d231649c95f24ccf88483e2368775ed18956d2,USDT-TOMI,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,TOMI,0xcd966b72cff52dc349089b6b6f5865b5743b4e08
0xf1dcbf1b4de2121b876e3b8e82b65317b3b9359f,USDC-EoC,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,EoC,0x4e9d760637da87fe3003adc8e1dad2fe0ae3c671
0x21f22b77ae416887d0937806b66e64e5425f32ec,USDC-SQUID,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SQUID,0x54c66afd1d37107b1ea1894c6d03ee4b2a1543ff
0x101e31e8b9d7cd6acdef35fb61d73a05804f51f2,TFC-USDT,0.00,TFC,0x314ee137b637ad72cfd800c1d17639ec5df364d5,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x1f3bb5a24d21db9c99364b7152aa679a520950b6,WMATIC-GAIA,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,GAIA,0x723b17718289a91af252d616de2c77944962d122
0xd23f2ba0fdb2c76a09532c95f099b375f715d389,USDT-TRY,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,TRY,0xefee2de82343be622dcb4e545f75a3b9f50c272d
0xde2f9277c333280f4b781e70fa4ea32e2340f735,USDC-LUCID,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,LUCID,0x8a2505e1c5cce5584b9c9950537d729a6ae841e7
0x49129d55f3b39ef3bafb7810374da29406bcfba5,WMATIC-GET,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,GET,0xdb725f82818de83e99f1dac22a9b5b51d3d04dd4
0x675c764fb1a7fa3f8add2331c2c1a77359b274e5,amDAI-VSQ,0.00,amDAI,0x27f8d03b3a2196956ed754badc28d73be8830a6e,VSQ,0x29f1e986fca02b7e54138c04c4f503dddd250558
0xeaabd570ffdb6a508377868be9ce3bedcbc068c7,USDC-wsKLIMA,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,wsKLIMA,0x6f370dba99e32a3cad959b341120db3c9e280ba6
0xbb60cfd5c59cf548bb59bbd4ed13de76bd9d3cfb,USDT-AD2,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,AD2,0xc4acd115f1ceebd4a88273423d6cf77c4a1c7559
0xdbd1683f78ba304258b54dbda61972b35a1c8dd4,KLIMA-ibBTC,0.00,KLIMA,0x4e78011ce80ee02d2c3e649fb657e45898257815,ibBTC,0x4eac4c4e9050464067d673102f8e24b2fcceb350
0x9b75406e392e4269491ff3141aaa0ca1832bc202,DAI-SPADE,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,SPADE,0xf5ea626334037a2cf0155d49ea6462fddc6eff19
0x655b3ca7f5956fcaa7137477d86b1042c257941d,SGP-USDT,0.00,SGP,0x1948ab93a74c768e641e974015278f447712c0f1,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x999a811b3a39d37bf5f9cff4d1bcbfc8de585642,SEED-DAI,0.00,SEED,0x371b97c779e8c5197426215225de0eeac7dd13af,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xd6816dbdc014a003bcec5124f9f00efef1ef11e1,Corbo-WETH,0.00,Corbo,0x2cf7e671a80841c496d3007803389753f76dd702,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x340bb6dfc4547add6f81020f3035822b7802c88a,WMATIC-FID,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,FID,0x9a4eb698e5de3d3df0a68f681789072de1e50222
0xf9ee1a9d5610223434d86719041908f955423ea3,USDC-FINT,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,FINT,0x60bb86d2f66e4db57e5f9b99d987b0a79e0787b0
0x2b36d57ec0b67490cfd3961c5a1b0b6fb5210e68,REVV-USDT,0.00,REVV,0x70c006878a5a50ed185ac4c87d837633923de296,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x17dc82b39827f63eaba2aea8f19c98e5e21dff25,WETH-HTX,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,HTX,0xa31ea01c4c9dde02fc374b3c394b106fe3756ef0
0xd7b709c98f6358afdf6c1417941c49a502b540eb,USDC-LIBRA,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,LIBRA,0x2f535ae1a9f6405e9e6e2ff10fded846358a5c39
0x667dc89b4084ac266ab2703bfe0cce391ab9516e,WLD-USDT,0.00,WLD,0xa936e1f747d14fc30d08272d065c8aef4ab7f810,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x70f41b2866ec4476adbc925445e1f0544884772e,DAI-renBTC,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,renBTC,0xdbf31df14b66535af65aac99c32e9ea844e14501
0xd67ab8bbd7cbe0b1771c8d074610839121673e96,PCHI-USDT,0.00,PCHI,0x3311ea247878d0fb980c8910ea811daa1e9da1d8,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x6994a4bec4e1f03a72ea1a443ba1027eb339d21e,BCT-wsKLIMA,0.00,BCT,0x2f800db0fdb5223b3c3f354886d907a671414a7f,wsKLIMA,0x6f370dba99e32a3cad959b341120db3c9e280ba6
0xfe0eb05222d88d16073d7a3ceb61c312079a700a,USDC-WOW,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,WOW,0x855d4248672a1fce482165e8dbe1207b94b1968a
0xf69bf2b8c30e71af854b5413f4445eb8b5e506ea,REGGAE-DAI,0.00,REGGAE,0x5af71a7e73658e6e2df125b3fba1ce4e2bf70ef0,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x5258c23486f7e5b80030f151a40c7d2600d2518a,USDC-REGGAE,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,REGGAE,0x5af71a7e73658e6e2df125b3fba1ce4e2bf70ef0
0x7646bfd9297c434960504781f5e9e8cba9c9a7a7,USDT-NCR,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,NCR,0xda6f726e2088f129d3ecb2257206adf7d8537ba5
0x0e2ed209bc13baf6d1616c5db132cad368ed7abe,DAI-NCR,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,NCR,0xda6f726e2088f129d3ecb2257206adf7d8537ba5
0x6cab40e29688b75daa531c78f73b4e0300089109,USDC-CIOTX,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,CIOTX,0x300211def2a644b036a9bdd3e58159bb2074d388
0x89e07db19f1af269ab42cb1c3ffb196916317ed5,GURU-GFI,0.00,GURU,0x057e0bd9b797f9eeeb8307b35dbc8c12e534c41e,GFI,0x874e178a2f3f3f9d34db862453cd756e7eab0381
0x39206a8b17f014713be22d307d21feee82188352,REGGAE-WETH,0.00,REGGAE,0x5af71a7e73658e6e2df125b3fba1ce4e2bf70ef0,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x69579fb10abc43991692845fab7cc65173376114,WETH-CYFM,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,CYFM,0xda5949544aaf6124d06f398bfde4c86cc33b0ee7
0x8bcdf021d15b77a3caf803e034379395aaa9ec53,USDC-GOGO,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,GOGO,0xdd2af2e723547088d3846841fbdcc6a8093313d6
0xfcae84387e42fa4644a82c67413395e39470e6c1,REAPER-DAI,0.00,REAPER,0x533c5a09e586d25245f33d2a4000e25c5e86d6aa,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x27170dd4a934985e5eeba5b8d03dda222fa75f60,USDT-crvUSDBTCETH,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,crvUSDBTCETH,0xdad97f7713ae9437fa9249920ec8507e5fbb23d3
0xd315b3b7e7ab5d700ce34914c4012eb241db62a0,USDC-WBB,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,WBB,0x4d0b3893009807ec88ec0737c6658f6148597778
0x004f7deb70d43db938d4c2b56197ee41be2f3d3f,USDC-TOWER,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,TOWER,0x8201532917e55ba29674ef4e88ffe0b775f1bae8
0x54a68d15bb82b369db98a2ef08a9c484eb818c8f,t8-DAI,0.00,t8,0x7f0c2bcd40b7dc98ac2ba75c25c98df56b56a016,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x807baa1ebe005a2416a9b9482b824098386d4c5c,TAXI-USDT,0.00,TAXI,0x0ec3854a9bae95e4c5ccce224a1257e1feb5372b,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xdecdd8d5c153881c3094d2ea59128d82dbe407e2,USDC-TET,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,TET,0x43308565c0204c8076a291f0726f914c3133ce34
0xaccaf17b368b26cf02b322cf000f968a3d5ff06f,WMATIC-pZUG,0.00,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,pZUG,0xeb45921fedadf41df0bfcf5c33453acedda32441
0x94522c73a1b28fac4c01826a34b4961d0e1d84d4,Metis-USDC,0.00,Metis,0x1b9d40715e757bdb9bdec3215b898e46d8a3b71a,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x8cb09e17c749f2da0cf16489c6e4c19f5ecb6f5d,DAI-MVGMI,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,MVGMI,0xe80fd0e008414281490d8375e6f4c3d4b31ae510
0x0759bdf7af649f5c9d66cc9c25c28f2cc0b374f4,USDC-IDEX,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,IDEX,0x9cb74c8032b007466865f060ad2c46145d45553d
0xacd144330da1b5b041ca148ad5b2b3b6c45b2f7b,WETH-111,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,111,0xe59c42b6a8c8079a5b8b9e6e407bb55fd66c7372
0x6f87ae1cf52d511bcfb91f10142eab0caf28ade6,USDC-SHIB,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SHIB,0x6f8a06447ff6fcf75d803135a7de15ce88c1d4ec
0xff4dba0f76dca6fc060ed4d8d01dc5c0f901ec20,APPRN-USDT,0.00,APPRN,0x053955f259f37e805f4eb31802deae29f4bc3f63,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x1d31f6c0a2c82624dc92c8b2124cdc8ca71e1513,CHUM-DAI,0.00,CHUM,0x2e2dde47952b9c7defde7424d00dd2341ad927ca,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xd28a54033f7019d0958d5e58ba45f27205f10c6d,USDC-ETH2x-FLI-P,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,ETH2x-FLI-P,0x3ad707da309f3845cd602059901e39c4dcd66473
0x3b2152224be4d48fc55355e9cda35a6d8e14684d,APPRN-USDC,0.00,APPRN,0x053955f259f37e805f4eb31802deae29f4bc3f63,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xe78654bc0f0341a48b8abe300df585370c9bf774,SUSHI-pZUG,0.00,SUSHI,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a,pZUG,0xeb45921fedadf41df0bfcf5c33453acedda32441
0x20a3bf08b5b9f2fe9c380591cf4ab5001be82007,USDC-SARCO,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,SARCO,0x7d580d7055df2ef60be562791e1b679306f52786
0xda3fb0abdd16235b1b5bce21bf7ba47d72f3cc04,APPRN-WETH,0.00,APPRN,0x053955f259f37e805f4eb31802deae29f4bc3f63,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x9ee099cc127f00615cda115ca1ccd2d5beac8a71,USDC-KRW,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,KRW,0x6c3b2f402cd7d22ae2c319b9d2f16f57927a4a17
0x94e886d9b6d886b3f38676d6fb8d3687f2d8349f,OOKI-GAJ,0.00,OOKI,0xcd150b1f528f326f5194c012f32eb30135c7c2c9,GAJ,0xf4b0903774532aee5ee567c02aab681a81539e92
0x249718b778a0987240ae3fe1be3dfdf83e5e8840,USDT-GCH,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,GCH,0xc919e6f6353b988dc1d0fdeba94be72625b462a0
0x54b22cdf20b7f30d7cade19b6b0dc0cd40646e67,USDT-OOKI,0.00,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,OOKI,0xcd150b1f528f326f5194c012f32eb30135c7c2c9
0xf2c0184a7f1e8ce87e727bb3ef53166f19d366a1,USDC-moUSD,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,moUSD,0x9fffb2f49adfc231b44ddcff3ffcf0e81b06430a
0xc47adb620f69051904c4071fe6783c16643af783,WETH-verse,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,verse,0x8c638c60428b98b71232531f173e7a43b973f79b
0x46343f7671f83a06e78d6c255742c1458d81b3e1,USDC-ALRTO,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,ALRTO,0x7d645cbbcade2a130bf1bf0528b8541d32d3f8cf
0x5fc8312408c0ebd9c833aa17331821a813d7c341,USDC-crm,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,crm,0x33a394bc15127d201a8942c82d2971c1e62d0296
0xc96c5d082100d1730ca75d915cf8195c3c1ed4bd,WETH-crvUSDBTCETH,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,crvUSDBTCETH,0xdad97f7713ae9437fa9249920ec8507e5fbb23d3
0x057b306509589a40166ea6e5cd5d688349c7b8c7,LOND-DAI,0.00,LOND,0x7fc850ae958037504876ebf7b9b8eec1510eb5eb,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x87ab663eb30d2514e6127152ee0872e40686f205,MORI-IDOL,0.00,MORI,0x7ecb5699d8e0a6572e549dc86dde5a785b8c29bc,IDOL,0xaec815ae1e9ab58f49692aec2840ffc82c56f7e5
0x9b76e088e9e3cf2bd615fef26ea50eeb2f8b6ecd,DAI-GOLD,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,GOLD,0xe48796a92dcb303d56d4eecb626456db132242ea
0x5672ee642e89911abbab5bc3e5f986b20cdc3328,DGold-USDC,0.00,DGold,0x0b502860b730bfaf5fa5566ec9996c53810dfe08,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xa483e358a7f4a8a2674bf07322a579bc59489e2e,ALRTO-USDT,0.00,ALRTO,0x7d645cbbcade2a130bf1bf0528b8541d32d3f8cf,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xb14d537467f225394f5a3eb7f9933be7e31ec2dc,WOONE-DAI,0.00,WOONE,0x2f5ef983fe245e5dc827fe3f380dbe70cdcf216b,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xc44fb420eddc749865d7e4c7c997c92abd5cbd3a,SIPLEAN-DAI,0.00,SIPLEAN,0x64bc251b0eb9200948c9155573cd459c5e17c6a4,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x73f49da020eab3c107813be8480cfdcc48d193b5,USDC-BANK,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BANK,0xdb7cb471dd0b49b29cab4a1c14d070f27216a0ab
0xfbe149795ec2494008ac729a96e27f07bdb61455,DAI-VTID,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,VTID,0x926343fdfb1e4ea14db6087889480f4ffd6ae240
0x61896109ea93299b5b0415b313524fd1e89f80af,DAI-SoHe,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,SoHe,0xae14b0afba354050c58aea291615a6d85bbc5fa3
0xdf5166edec2b7e7ca7dea409142028951277e923,USDC-STUD,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,STUD,0x763c716736b27a02b7e55e36a8609a116210412e
0x9b7951e1c7314e1ae1097183b03a1f3ffe16accb,USDC-YEL,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,YEL,0xd3b71117e6c1558c1553305b44988cd944e97300
0x45195c0e49512df039bdb66f9b50b8d8a4e2ec48,WETH-GTC,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,GTC,0xdb95f9188479575f3f718a245eca1b3bf74567ec
0x0c4acaca352ea1d2978621ad5c3c86e565017723,SMT-USDT,0.00,SMT,0x28b29add8cf65f03149e39bfb8d499da987cd488,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0x4acb93b9dbed73c2ab2997a4bde6460ae086aac6,WETH-POLYCUB,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,POLYCUB,0xebf68f5d50ea36a6b63c5d5bee45476087c130cc
0xf769a14f514c0dc26b34b3c541bf62f916ed9818,PMON-USDC,0.00,PMON,0x1796ae0b0fa4862485106a0de9b654efe301d0b2,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xc2920bb2a14da03ade37adb3040ad6f3c7665a2d,WETH-FSI,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,FSI,0x80ab6dc6e6ca99f2319213cd97fa02c14e4bd434
0x61128a72d0d4e47820705907c3d50a875c960097,WETH-SLP,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,SLP,0xc5666d43f06c073e869bce02407569f578b2072d
0x993f4e56514d90326e4aa28bf1fb5d79542d8f7a,POOH-DAI,0.00,POOH,0x45a088dd674bdc4e7454465d47451755b39fb52c,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x9de2f398852e9be0fafa8016217f0efc5ecb7693,POOH-WETH,0.00,POOH,0x45a088dd674bdc4e7454465d47451755b39fb52c,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x6998b7c657aea3b074bcc1cffc565ca789a21da9,t1-DAI,0.00,t1,0x05e5c2ecc4d4e95b15f9a3bc45803b7612c2e620,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xf509cdc34bc5521be13a906942fc426a74ddc2bf,USDC-GOATX,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,GOATX,0xba0147786d3986854aac5c412f54736ed1cb483f
0xfb1d511a3c4f061de6c509735732d52193dccb4e,FSI-DAI,0.00,FSI,0x80ab6dc6e6ca99f2319213cd97fa02c14e4bd434,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x634eaaac7c6149e79df7fd27e32924eb0a1fa761,USDC-FTM,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,FTM,0xc9c1c1c20b3658f8787cc2fd702267791f224ce1
0x2cf644bf98cee0a7c9c7df312ca3d0d9c01c17f3,BCT-SSX,0.00,BCT,0x2f800db0fdb5223b3c3f354886d907a671414a7f,SSX,0x9e2d266d6c90f6c0d80a88159b15958f7135b8af
0xb64056d8405553e40670eedc1b9d48d46dab7802,polyBUNNY-USDT,0.00,polyBUNNY,0x4c16f69302ccb511c5fac682c7626b9ef0dc126a,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xd04c202997c62bf54dd31298553c24d5a3bce851,POLYSHIB-WETH,0.00,POLYSHIB,0x20d6d0a7ae3f4337d0d64fab71820d9bf69728aa,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xe81690d4bdbf76aaec94aea98839482459c86e6e,DAI-crvUSDBTCETH,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,crvUSDBTCETH,0xdad97f7713ae9437fa9249920ec8507e5fbb23d3
0x1f29bccd4bd4b7e0b0f03ac962606f722ba1c1e1,USDC-Lithereum-f,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,Lithereum-f,0x622703d6517bdedf1fa5d076d30dcbb00ee18d5c
0x81ed0fc0b3034dfcc303b1a64d68914323e4c0f8,SUSHI-FOX,0.00,SUSHI,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a,FOX,0x65a05db8322701724c197af82c9cae41195b0aa8
0xa1ea89567b1aa30fef605caea86ded9bddbca08e,DAI-UNI-V2,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,UNI-V2,0xee1a4a2784de6f25c42848f7c82fb2d314d1d80d
0x23eb2bb7ea4d6aa69b37d6a62ed663f3db3d1d9f,WETH-SoHe,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,SoHe,0xae14b0afba354050c58aea291615a6d85bbc5fa3
0x035291bde7feb435210a54169a48d953a3f572b9,Babyjesus-USDT,0.00,Babyjesus,0x5755fd34e5b6d60e535278136c37a9c067051aa7,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
0xd2bc7e004e838231ef23071de8a238ac1fe80ae4,USDC-HLM,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,HLM,0xdd8d37d91c84f2c243bcc7ba871824dda837928f
0x9f5cffae50aff91bd6b6fb67d4beb9c9bfcfb855,WETH-ALRTO,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,ALRTO,0x7d645cbbcade2a130bf1bf0528b8541d32d3f8cf
0x2d6e7ec80e23a52fd31496a9dbd75789dcbfa5f4,USDC-COCA,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,COCA,0x896bc51151b3bf94b1cdfb8a2536a54b87e172d6
0xdbc80758baf564e43adb84504b6fd75839eafbd7,TET-DAI,0.00,TET,0x43308565c0204c8076a291f0726f914c3133ce34,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x0b75ab1bd7e66bca88e8a97ed05a018a2bf8d72c,USDC-BCT,0.00,USDC,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,BCT,0x6a3aca82e78f20b11aa55a706c0266bfc5f7ff35
0x05eede629f7cc2da480baade4d51c331db5eeef3,WETH-MST,0.00,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,MST,0xb8a9c3cbc8aebbc0130f1b38a694d8d73b50185a
0x298957485933608eec9a425a8182287fa6ba6da9,DAI-ELON,0.00,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,ELON,0xe0339c80ffde91f3e20494df88d4206d86024cdf
